budget	fanout	rows	batch_size	maintenance	state	repetitions	affected_rows	join_affected_rows	output_rows	output_bytes	update_transaction_median_ms	update_transaction_min_ms	update_transaction_max_ms	query_compute_median_ms	query_compute_min_ms	query_compute_max_ms	update_plus_query_median_ms	update_plus_query_min_ms	update_plus_query_max_ms	client_transfer_median_ms	checksum_median_ms
constrained	4	24	3	swi-circuit	initial	3	38		29	189	0.141859	0.122786	0.152111	0.040054	0.038147	0.041962	0.181913	0.160933	0.194073		
constrained	4	24	3	swi-circuit	initial	3	38		22	142	0.127077	0.123978	0.133991	0.038862	0.036955	0.040054	0.165939	0.160933	0.174046		
constrained	4	24	3	swi-circuit	initial	3	38		2	13	0.130892	0.129938	0.146866	0.034094	0.032902	0.034094	0.164986	0.162840	0.180960		
constrained	4	24	3	swi-circuit	initial	3	38		3	18	0.138044	0.135899	0.141859	0.045061	0.041962	0.046968	0.183821	0.180960	0.185013		
constrained	4	24	3	swi-circuit	initial	3	38		24	203	0.129223	0.127077	0.137091	0.063896	0.061989	0.064850	0.194073	0.189066	0.200987		
constrained	4	24	3	swi-circuit	initial	3	38		13	78	0.221014	0.215054	0.225782	0.007153	0.006914	0.008106	0.229120	0.221968	0.232935		
constrained	4	24	3	swi-circuit	initial	3	38		13	78	0.232935	0.231981	0.241995	0.008106	0.008106	0.009060	0.241041	0.241041	0.250101		
constrained	4	24	3	swi-circuit	retract_one_support	3	1		13	78	0.006199	0.005960	0.006914	0.008106	0.006914	0.009060	0.014067	0.013113	0.015974		
constrained	4	24	3	swi-circuit	retract_one_support	3	1		24	148	0.008106	0.005960	0.012159	0.014067	0.011921	0.014067	0.022173	0.017881	0.026226		
constrained	4	24	3	swi-circuit	retract_one_support	3	1		24	155	0.005960	0.005960	0.006914	0.005007	0.005007	0.005007	0.010967	0.010967	0.011921		
constrained	4	24	3	swi-circuit	retract_one_support	3	1		16	100	0.006199	0.005960	0.006914	0.010014	0.008821	0.010014	0.015974	0.015020	0.016928		
constrained	4	24	3	swi-circuit	retract_one_support	3	1		52	338	0.008106	0.007153	0.015974	0.014067	0.013828	0.015020	0.022173	0.020981	0.030994		
constrained	4	24	3	swi-circuit	retract_one_support	3	1		24	144	0.005960	0.005960	0.015020	0.008106	0.007868	0.009775	0.014067	0.013828	0.024796		
constrained	4	24	3	swi-circuit	retract_one_support	3	1		48	295	0.005007	0.005007	0.010014	0.014067	0.013113	0.015020	0.019073	0.018120	0.025034		
constrained	4	24	3	swi-circuit	retract_one_support	3	1		16	104	0.007153	0.006914	0.007868	0.008106	0.005960	0.008106	0.015020	0.013113	0.015974		
constrained	4	24	3	swi-circuit	retract_one_support	3	1		8	51	0.006914	0.005960	0.009060	0.005007	0.004053	0.005960	0.011921	0.010014	0.015020		
constrained	4	24	3	swi-circuit	retract_one_support	3	1		4	33	0.006914	0.005007	0.009060	0.020027	0.017166	0.029087	0.029087	0.024080	0.034094		
constrained	4	24	3	swi-circuit	retract_one_support	3	1		7	31	0.006914	0.006914	0.009060	0.023127	0.021935	0.024080	0.030041	0.028849	0.033140		
constrained	4	24	3	swi-circuit	retract_one_support	3	1		6	65	0.005960	0.005007	0.005960	0.015020	0.014067	0.015020	0.020027	0.020027	0.020981		
constrained	4	24	3	swi-circuit	retract_one_support	3	1		6	36	0.006914	0.005007	0.010967	0.012159	0.011921	0.013113	0.018835	0.017166	0.024080		
constrained	4	24	3	swi-circuit	retract_one_support	3	1		29	189	0.005960	0.005007	0.006914	0.014067	0.012875	0.014067	0.020027	0.017881	0.020981		
constrained	4	24	3	swi-circuit	retract_one_support	3	1		22	142	0.006914	0.005960	0.007153	0.011921	0.011921	0.012875	0.018835	0.018835	0.019073		
constrained	4	24	3	swi-circuit	retract_one_support	3	1		2	13	0.006914	0.005960	0.007153	0.006914	0.006914	0.007153	0.014067	0.012875	0.014067		
constrained	4	24	3	swi-circuit	retract_one_support	3	1		3	18	0.007868	0.006914	0.008106	0.017166	0.016928	0.017166	0.025034	0.024080	0.025034		
constrained	4	24	3	swi-circuit	retract_one_support	3	1		24	203	0.007153	0.005960	0.007153	0.017881	0.016928	0.018835	0.025034	0.022888	0.025988		
constrained	4	24	3	swi-circuit	retract_one_support	3	1		13	78	0.006914	0.006914	0.006914	0.005007	0.005007	0.005960	0.011921	0.011921	0.012875		
constrained	4	24	3	swi-circuit	retract_one_support	3	1		13	78	0.007153	0.005960	0.008106	0.005960	0.004053	0.005960	0.012159	0.011921	0.013113		
constrained	4	24	3	swi-circuit	right_support_move	3	2		12	72	0.010014	0.009775	0.010967	0.007153	0.005960	0.007153	0.016928	0.015974	0.018120		
constrained	4	24	3	swi-circuit	right_support_move	3	2		24	149	0.010014	0.010014	0.015974	0.011921	0.011921	0.012159	0.022173	0.021935	0.027895		
constrained	4	24	3	swi-circuit	right_support_move	3	2		23	149	0.010014	0.009060	0.010014	0.005007	0.004053	0.005007	0.014067	0.014067	0.015020		
constrained	4	24	3	swi-circuit	right_support_move	3	2		24	148	0.010967	0.010014	0.011921	0.013113	0.012875	0.014067	0.024080	0.022888	0.025988		
constrained	4	24	3	swi-circuit	right_support_move	3	2		48	316	0.010014	0.009775	0.012159	0.013113	0.012875	0.013113	0.023127	0.022888	0.025034		
constrained	4	24	3	swi-circuit	right_support_move	3	2		24	144	0.010014	0.010014	0.083923	0.007868	0.007868	0.072956	0.017881	0.017881	0.156879		
constrained	4	24	3	swi-circuit	right_support_move	3	2		48	299	0.010014	0.009060	0.028133	0.014067	0.012875	0.022888	0.024080	0.021935	0.051022		
constrained	4	24	3	swi-circuit	right_support_move	3	2		16	105	0.011921	0.009060	0.020027	0.006914	0.005960	0.010014	0.018835	0.015020	0.030041		
constrained	4	24	3	swi-circuit	right_support_move	3	2		8	51	0.012159	0.010967	0.051975	0.003815	0.003815	0.010967	0.015974	0.014782	0.062943		
constrained	4	24	3	swi-circuit	right_support_move	3	2		4	35	0.016928	0.010967	0.017166	0.020981	0.020027	0.024080	0.037193	0.031948	0.041008		
constrained	4	24	3	swi-circuit	right_support_move	3	2		7	31	0.014067	0.013113	0.016928	0.029087	0.026941	0.032187	0.043154	0.040054	0.049114		
constrained	4	24	3	swi-circuit	right_support_move	3	2		6	65	0.011206	0.010967	0.014067	0.014067	0.013828	0.014067	0.025034	0.025034	0.028133		
constrained	4	24	3	swi-circuit	right_support_move	3	2		6	36	0.010014	0.009060	0.010967	0.010967	0.010014	0.013113	0.020981	0.019073	0.024080		
constrained	4	24	3	swi-circuit	right_support_move	3	2		26	169	0.010967	0.010967	0.011921	0.013113	0.013113	0.014067	0.025034	0.024080	0.025034		
constrained	4	24	3	swi-circuit	right_support_move	3	2		20	129	0.010967	0.010967	0.010967	0.010967	0.010967	0.010967	0.021935	0.021935	0.021935		
constrained	4	24	3	swi-circuit	right_support_move	3	2		3	20	0.010967	0.009060	0.011921	0.007153	0.005960	0.007153	0.018120	0.015020	0.019073		
constrained	4	24	3	swi-circuit	right_support_move	3	2		3	18	0.012159	0.010967	0.021935	0.015974	0.015974	0.021935	0.028133	0.026941	0.043869		
constrained	4	24	3	swi-circuit	right_support_move	3	2		24	204	0.010967	0.008821	0.012159	0.017166	0.015974	0.017881	0.028133	0.025988	0.028849		
constrained	4	24	3	swi-circuit	right_support_move	3	2		12	72	0.010967	0.010967	0.010967	0.005007	0.005007	0.005007	0.015974	0.015974	0.015974		
constrained	4	24	3	swi-circuit	right_support_move	3	2		12	72	0.009060	0.009060	0.010967	0.004053	0.003815	0.005007	0.013113	0.012875	0.015974		
constrained	4	24	3	swi-circuit	root_restore	3	1		4	24	0.004053	0.004053	0.005960	0.003099	0.002861	0.003099	0.007153	0.006914	0.009060		
constrained	4	24	3	swi-circuit	root_restore	3	1		7	42	0.005007	0.004768	0.005007	0.004053	0.004053	0.004053	0.009060	0.008821	0.009060		
constrained	4	24	3	swi-circuit	root_restore	3	1		4	24	0.005007	0.005007	0.005007	0.001907	0.000954	0.002146	0.006914	0.005960	0.007153		
constrained	4	24	3	swi-circuit	root_restore	3	1		2	12	0.005007	0.003815	0.005007	0.001907	0.001907	0.003099	0.006914	0.006914	0.006914		
constrained	4	24	3	swi-circuit	root_restore	3	1		2	12	0.005007	0.004053	0.005007	0.001907	0.000954	0.001907	0.005960	0.005960	0.006914		
constrained	4	24	3	swi-circuit	root_restore	3	1		0	0	0.005007	0.003815	0.005007	0.001907	0.000954	0.002146	0.005960	0.005960	0.006914		
constrained	4	24	3	swi-circuit	root_restore	3	1		3	18	0.005007	0.005007	0.006199	0.002861	0.002861	0.003099	0.008106	0.007868	0.009060		
constrained	4	24	3	swi-circuit	root_restore	3	1		2	12	0.004053	0.003815	0.005960	0.002146	0.001907	0.002146	0.005960	0.005960	0.008106		
constrained	4	24	3	swi-circuit	root_restore	3	1		2	12	0.006914	0.005007	0.010014	0.001907	0.000954	0.002146	0.009060	0.005960	0.011921		
constrained	4	24	3	swi-circuit	root_restore	3	1		1	8	0.005007	0.005007	0.005960	0.005007	0.005007	0.007153	0.010014	0.010014	0.013113		
constrained	4	24	3	swi-circuit	root_restore	3	1		4	16	0.008106	0.005960	0.010967	0.030041	0.030041	0.031948	0.038147	0.036001	0.042915		
constrained	4	24	3	swi-circuit	root_restore	3	1		3	30	0.005007	0.005007	0.006199	0.005960	0.005007	0.005960	0.010967	0.010014	0.012159		
constrained	4	24	3	swi-circuit	root_restore	3	1		3	18	0.005007	0.005007	0.005007	0.005007	0.005007	0.005007	0.010014	0.010014	0.010014		
constrained	4	24	3	swi-circuit	root_restore	3	1		5	30	0.005007	0.005007	0.006199	0.005960	0.005007	0.005960	0.010967	0.010014	0.012159		
constrained	4	24	3	swi-circuit	root_restore	3	1		4	24	0.005960	0.005007	0.005960	0.004053	0.003099	0.004053	0.010014	0.008106	0.010014		
constrained	4	24	3	swi-circuit	root_restore	3	1		0	0	0.006914	0.005007	0.007153	0.003099	0.002861	0.003099	0.010014	0.008106	0.010014		
constrained	4	24	3	swi-circuit	root_restore	3	1		3	18	0.005960	0.005960	0.006199	0.005960	0.005960	0.005960	0.011921	0.011921	0.012159		
constrained	4	24	3	swi-circuit	root_restore	3	1		4	32	0.005007	0.004053	0.005960	0.006914	0.005960	0.008106	0.012875	0.010014	0.013113		
constrained	4	24	3	swi-circuit	root_restore	3	1		4	24	0.005960	0.005960	0.005960	0.001907	0.001907	0.002146	0.007868	0.007868	0.008106		
constrained	4	24	3	swi-circuit	root_restore	3	1		4	24	0.006199	0.005007	0.009060	0.001907	0.001907	0.001907	0.008106	0.006914	0.010967		
constrained	4	24	3	swi-circuit	root_retract	3	1		4	24	0.004053	0.003099	0.005007	0.002861	0.002861	0.002861	0.006914	0.005960	0.007868		
constrained	4	24	3	swi-circuit	root_retract	3	1		7	42	0.005007	0.003815	0.005960	0.002861	0.002861	0.004053	0.007868	0.007868	0.008821		
constrained	4	24	3	swi-circuit	root_retract	3	1		4	24	0.005007	0.005007	0.005007	0.001907	0.000954	0.001907	0.006914	0.005960	0.006914		
constrained	4	24	3	swi-circuit	root_retract	3	1		0	0	0.004053	0.003815	0.005960	0.002146	0.000954	0.002146	0.006199	0.005960	0.006914		
constrained	4	24	3	swi-circuit	root_retract	3	1		2	12	0.004053	0.003815	0.005007	0.001907	0.000954	0.002146	0.005960	0.005960	0.005960		
constrained	4	24	3	swi-circuit	root_retract	3	1		0	0	0.004053	0.004053	0.005960	0.001192	0.000954	0.001907	0.005960	0.005007	0.007153		
constrained	4	24	3	swi-circuit	root_retract	3	1		3	18	0.006914	0.005960	0.007153	0.002146	0.001907	0.003099	0.009060	0.009060	0.009060		
constrained	4	24	3	swi-circuit	root_retract	3	1		0	0	0.005007	0.005007	0.005007	0.001192	0.000954	0.001907	0.006199	0.005960	0.006914		
constrained	4	24	3	swi-circuit	root_retract	3	1		4	24	0.005007	0.004053	0.010967	0.001907	0.001907	0.003099	0.008106	0.005960	0.012875		
constrained	4	24	3	swi-circuit	root_retract	3	1		0	0	0.005007	0.004053	0.005007	0.001907	0.001907	0.002861	0.006914	0.005960	0.007868		
constrained	4	24	3	swi-circuit	root_retract	3	1		0	0	0.007868	0.006914	0.013113	0.028133	0.027895	0.034094	0.036001	0.034809	0.047207		
constrained	4	24	3	swi-circuit	root_retract	3	1		3	30	0.005960	0.005007	0.005960	0.006914	0.006914	0.006914	0.012875	0.011921	0.012875		
constrained	4	24	3	swi-circuit	root_retract	3	1		3	18	0.005007	0.004053	0.005007	0.005960	0.005960	0.007153	0.010967	0.010014	0.012159		
constrained	4	24	3	swi-circuit	root_retract	3	1		4	24	0.004053	0.004053	0.005007	0.005007	0.004053	0.005007	0.009060	0.008106	0.010014		
constrained	4	24	3	swi-circuit	root_retract	3	1		4	24	0.005007	0.004053	0.005007	0.005007	0.005007	0.005007	0.010014	0.009060	0.010014		
constrained	4	24	3	swi-circuit	root_retract	3	1		0	0	0.005007	0.005007	0.005007	0.002146	0.001907	0.003099	0.007153	0.006914	0.008106		
constrained	4	24	3	swi-circuit	root_retract	3	1		3	18	0.005007	0.005007	0.005960	0.006914	0.005960	0.007153	0.012159	0.010967	0.012875		
constrained	4	24	3	swi-circuit	root_retract	3	1		4	32	0.005007	0.004053	0.005007	0.006914	0.005960	0.008106	0.011921	0.010014	0.013113		
constrained	4	24	3	swi-circuit	root_retract	3	1		4	24	0.005007	0.004768	0.005007	0.002146	0.002146	0.002146	0.007153	0.006914	0.007153		
constrained	4	24	3	swi-circuit	root_retract	3	1		4	24	0.004768	0.004053	0.005007	0.002146	0.000954	0.002861	0.006914	0.005007	0.007868		
constrained	4	24	3	swi-circuit	third_side_move	3	1		12	72	0.007153	0.005960	0.007868	0.006914	0.006914	0.007153	0.014067	0.012875	0.015020		
constrained	4	24	3	swi-circuit	third_side_move	3	1		24	149	0.006914	0.005960	0.007153	0.012159	0.011921	0.012875	0.019073	0.017881	0.020027		
constrained	4	24	3	swi-circuit	third_side_move	3	1		23	149	0.197887	0.189066	0.226021	0.005007	0.005007	0.010014	0.202894	0.194073	0.236034		
constrained	4	24	3	swi-circuit	third_side_move	3	1		24	148	0.005960	0.005960	0.005960	0.011921	0.011921	0.015020	0.017881	0.017881	0.020981		
constrained	4	24	3	swi-circuit	third_side_move	3	1		48	316	0.006199	0.005960	0.006914	0.012875	0.011921	0.012875	0.019073	0.017881	0.019789		
constrained	4	24	3	swi-circuit	third_side_move	3	1		35	221	0.006199	0.006199	0.021935	0.011921	0.010967	0.017166	0.018120	0.017166	0.039101		
constrained	4	24	3	swi-circuit	third_side_move	3	1		49	309	0.007153	0.006199	0.026941	0.013828	0.013828	0.020027	0.020981	0.020027	0.046968		
constrained	4	24	3	swi-circuit	third_side_move	3	1		16	105	0.007153	0.005960	0.007868	0.006914	0.005960	0.007153	0.014067	0.011921	0.015020		
constrained	4	24	3	swi-circuit	third_side_move	3	1		8	51	0.007153	0.006914	0.008106	0.004053	0.004053	0.004053	0.011206	0.010967	0.012159		
constrained	4	24	3	swi-circuit	third_side_move	3	1		4	35	0.007153	0.006914	0.009060	0.020027	0.020027	0.020981	0.027180	0.026941	0.030041		
constrained	4	24	3	swi-circuit	third_side_move	3	1		7	31	0.006914	0.005960	0.008106	0.003099	0.002861	0.003099	0.010014	0.008821	0.011206		
constrained	4	24	3	swi-circuit	third_side_move	3	1		6	65	0.005960	0.005960	0.006914	0.013113	0.013113	0.014067	0.020027	0.019073	0.020027		
constrained	4	24	3	swi-circuit	third_side_move	3	1		6	36	0.005960	0.005960	0.006914	0.010967	0.010967	0.012159	0.016928	0.016928	0.019073		
constrained	4	24	3	swi-circuit	third_side_move	3	1		26	169	0.007153	0.006199	0.007153	0.011921	0.011921	0.012875	0.019073	0.018120	0.020027		
constrained	4	24	3	swi-circuit	third_side_move	3	1		20	129	0.007153	0.006914	0.007153	0.010967	0.010967	0.010967	0.018120	0.017881	0.018120		
constrained	4	24	3	swi-circuit	third_side_move	3	1		3	20	0.006914	0.005960	0.006914	0.006914	0.006199	0.007153	0.013828	0.012159	0.014067		
constrained	4	24	3	swi-circuit	third_side_move	3	1		3	18	0.007868	0.006914	0.011921	0.017166	0.016212	0.019073	0.024080	0.024080	0.030994		
constrained	4	24	3	swi-circuit	third_side_move	3	1		24	204	0.007153	0.005960	0.008106	0.016928	0.015974	0.016928	0.024080	0.021935	0.025034		
constrained	4	24	3	swi-circuit	third_side_move	3	1		12	72	0.006914	0.006914	0.008106	0.004053	0.004053	0.005007	0.011921	0.010967	0.012159		
constrained	4	24	3	swi-circuit	third_side_move	3	1		12	72	0.006914	0.005960	0.007153	0.004053	0.004053	0.005007	0.010967	0.010014	0.012159		
